prompt_id,method,delta,delta_min,delta_max,prompt,generated_text,tokens_counted,num_green_tokens,green_fraction,z_score,p_value,prediction,confidence,word_count,distinct_1,distinct_2,repetition_rate,avg_step_delta,observed_delta_min,observed_delta_max,weighted_z_score,winmax_weighted_z_score,weighted_p_value,weighted_prediction,weighted_confidence,avg_kl,avg_delta,avg_entropy,avg_p_green_mass,gate_pass_rate,avg_candidate_size,candidate_top_p,kl_epsilon,ppl_num_scored_tokens,ppl_nll_sum,ppl_avg_nll,ppl
39,Fixed Delta 1.7,1.7,,,"Attendees visit the Vodafone Group pavilion at the Mobile World Congress in Barcelona, Spain, March 4, 2015. Vodafone, one of the world's biggest telecoms companies, announced better-than-expected sales"," growth in the first quarter. REUTERS/Albert Gea

LONDON (Reuters) - Vodafone (VOD.L) said on Friday that the chief executive of its Ireland arm has stepped down, dealing a blow to the company after the departure of its European chief, which had been widely expected.

Vodafone on Thursday said it was replacing its top European executive, its longest-serving senior executive, with Nick Read, former chief of British mobile operator EE,",99,49,0.494949494949495,5.628510875900897,9.088602153646789e-09,Watermarked,0.9999999909113978,71,0.7605633802816901,0.9857142857142858,0.23943661971830987,1.7,1.7,1.7,,,,,,,,,,,,,,100,137.87500000,1.37875000,3.96993610
40,Fixed Delta 1.7,1.7,,,The Congress of South African Trade Unions has noted the latest cabinet reshuffle by President Jacob Zuma. We can confirm that the federation did receive a courtesy call from President Jacob Zuma regarding his decision to reshuffle his cabinet this morning. While," some of the changes are not surprising, particularly those on the state security front, we thought it important to provide our comments on the matter before the public frenzy of reaction and speculation continues.

As is well known, since the beginning of the year we have been calling for a radical, comprehensive reform of the state security sector, with the aim of addressing the criminalisation of organisations as a result of the state’s mass surveillance of workers. The purpose is to protect workers against criminalisation for",99,54,0.5454545454545454,6.789028582272215,5.6445538431059e-12,Watermarked,0.9999999999943554,87,0.6666666666666666,0.9186046511627907,0.33333333333333337,1.7,1.7,1.7,,,,,,,,,,,,,,100,206.87500000,2.06875000,7.91492328
41,Fixed Delta 1.7,1.7,,,"The NHS is still running Windows XP en masse, two and a half years after Microsoft stopped delivering bug fixes and security updates. Nearly all of England NHS trusts – 90 per cent – continue to rely on PCs installed with Microsoft’s 15-","year-old OS, with just 4 per cent on Windows 10.

Not all desktops (not all laptops), but a good chunk of desktops, are using XP.

As is the case in Britain, the US government is still on Windows 7, which means most of the US government’s 1.2 million computers are still on machines from the previous 16-year-old OS, which means it’s time for an upgrade.

Microsoft has stopped",99,57,0.5757575757575758,7.4853392060950075,3.5681289972117485e-14,Watermarked,0.9999999999999644,74,0.7162162162162162,0.8904109589041096,0.28378378378378377,1.7,1.7,1.7,,,,,,,,,,,,,,100,193.62500000,1.93625000,6.93270452
42,Fixed Delta 1.7,1.7,,,"After much anticipation, Melania Trump has finally given the world a glimpse of her platform. Like those before her, Trump is keen to make a difference in her own unique way. Speaking in the Rose Garden, she officially launched ""Be Best,"" which"," is designated to ""focus on the topic of Internet Safety for Kids.""

Notably, this is the first time that the first lady has launched a dedicated campaign since she moved into the White House. The idea of the campaign was created by the first lady's husband, Donald Trump, back in May. He stated that ""too many children are exposed to content on the Internet that is inappropriate and can lead to negative outcomes, including depression, suicide, opioid abuse, and even suicide.""

",99,46,0.46464646464646464,4.932200252078106,4.0654247701977057e-07,Watermarked,0.999999593457523,81,0.7407407407407407,0.9625,0.2592592592592593,1.7,1.7,1.7,,,,,,,,,,,,,,99,170.62500000,1.72348485,5.60402365
43,Fixed Delta 1.7,1.7,,,"OKLAHOMA CITY - Kevin Durant scored 25 points, James Harden added a spark with 23 points off the bench while returning from an injury and the Oklahoma City Thunder ended a string of futility against the Houston Rockets with a 122-104 victory"," over the defending NBA champs on Wednesday night.

Russell Westbrook added 21 points and 11 assists for the Thunder, who snapped a six-game losing streak to Houston dating to last season.

""This is a great win for us, a great team win against a great team,"" Westbrook said. ""We're going to keep building on this. I'm glad we got a win against them. I'm happy we won this game against this team.""

James Harden returned to the",99,55,0.5555555555555556,7.021132123546479,1.100388069780592e-12,Watermarked,0.9999999999988997,78,0.6666666666666666,0.948051948051948,0.33333333333333337,1.7,1.7,1.7,,,,,,,,,,,,,,100,113.75000000,1.13750000,3.11896121
44,Fixed Delta 1.7,1.7,,,"1 Then the people of the land took Jehoahaz the son of Josiah, and made him king in his father's stead in Jerusalem. 2 Joahaz was twenty and three years old when he began to reign; and he re","igned six years in Jerusalem.

3 And Jeroboam took counsel with Jehoahaz (not with his father), and told him to come to him and say, ""Thus says the king of Israel, since the king of Judah is at rest, that the LORD has delivered him into my hand."" 4 So Jehoahaz came to him, and Jeroboam said, ""Thus says the king of Israel, because the king of Judah is at rest, that the LORD has",99,49,0.494949494949495,5.628510875900897,9.088602153646789e-09,Watermarked,0.9999999909113978,75,0.5733333333333334,0.7297297297297297,0.42666666666666664,1.7,1.7,1.7,,,,,,,,,,,,,,100,131.12500000,1.31125000,3.71080933
45,Fixed Delta 1.7,1.7,,,"Roger Federer of Switzerland and Bill Gates shake hands at the Match For Africa 4 exhibition match at KeyArena on April 29, 2017 in Seattle, Washington. When I was in my 20s and early 30s, my whole life was focused"," around tennis and my dreams seemed pretty narrow. I wanted to be a tennis star and thought that was as close to heaven as I would ever get. Roger Federer and Bill Gates both went to Stanford University and both were very smart, so they knew they needed to do something about their financial situations, especially for Roger because he couldn’t afford to train and compete. Federer had been in professional tennis since the age of 14, but he couldn’t keep up. Federer�",99,53,0.5353535353535354,6.556925040997952,2.7464302917418046e-11,Watermarked,0.9999999999725357,85,0.7647058823529411,0.9761904761904762,0.23529411764705888,1.7,1.7,1.7,,,,,,,,,,,,,,100,209.25000000,2.09250000,8.10515274
46,Fixed Delta 1.7,1.7,,,"Elvis Costello played a two-hour, 25-song show that touched on phases throughout his career, both deep cuts and hits, as well as nine of the new disc’s 12 songs. And to the delight of the nearly sold"," out crowd at The Wiltern, he kept it on track, whether warming up with “Girlfriend,” “A Day in the Life” or “The Impressionist” or coming out on fire with “The Pretender.” He’ll be on tour through October with the Kinks, Bruce Springsteen and the E Street Band, and the New York Philharmonic.",87,36,0.41379310344827586,3.5282114253639856,0.00020918892293232135,Human/Unwatermarked,0.0,53,0.7358490566037735,0.9615384615384616,0.26415094339622647,1.7,1.7,1.7,,,,,,,,,,,,,,87,153.25000000,1.76149425,5.82112914
47,Fixed Delta 1.7,1.7,,,"BAGHDAD, Iraq -- Fighting in the Shiite stronghold of Sadr City killed 23 Iraqis yesterday, hospital officials said, and the U.S. military reported five troop deaths, as April showed signs of becoming the worst month for U.S",". forces in Iraq in five years.

In Baghdad, American forces said two soldiers were killed and a third wounded in an insurgent ambush in the Babil province, where fighting continued for a third day in two towns near the Iranian border. The casualties underscored the growing number of casualties and the difficulties of the fight there.

The Sadrist insurgency, backed by Iran, has turned into a full-fledged battle in the capital, where police and army units have been pushed back in parts",99,58,0.5858585858585859,7.717442747369271,5.934340569241363e-15,Watermarked,0.9999999999999941,83,0.7108433734939759,0.975609756097561,0.28915662650602414,1.7,1.7,1.7,,,,,,,,,,,,,,100,183.25000000,1.83250000,6.24949087
48,Fixed Delta 1.7,1.7,,,"With its eye on Western next-gen gamers, the Japanese publisher pays $15 million for Secret Level. Sega Holdings of USA announced on Monday that it has purchased independent game studio Secret Level for $15 million. Last July, Sega announced"," that it had acquired Secret Level for an undisclosed sum. Last summer, Sega also paid developer Kojima Productions $6.5 million to help develop Metal Gear Rising: Revengeance.

As is the case with every Sega purchase, the company intends to make it a bit of a ""brand"" as well. The studio will now officially be known as SEGA of North America with its North America headquarters in Los Angeles. The company has stated that it plans to keep the name Secret Level for",99,58,0.5858585858585859,7.717442747369271,5.934340569241363e-15,Watermarked,0.9999999999999941,83,0.7349397590361446,0.9390243902439024,0.2650602409638554,1.7,1.7,1.7,,,,,,,,,,,,,,100,182.00000000,1.82000000,6.17185845
49,Fixed Delta 1.7,1.7,,,"Tulsa race riot survivor: ""Learn how to forgive, but never forget"" SAN FRANCISCO, California (CNN) -- A 100-inch, high definition screen projects an intense college basketball game. Massage therapists rub the nervous", muscles of 20 men. A young mother cradles a baby. A woman sits in a wheelchair as her mother explains why she and a friend are there. A preacher preaches from the pulpit.,41,24,0.5853658536585366,4.959182990670877,3.539513129103026e-07,Watermarked,0.9999996460486871,33,0.8181818181818182,1.0,0.18181818181818177,1.7,1.7,1.7,,,,,,,,,,,,,,41,91.37500000,2.22865854,9.28739901
50,Fixed Delta 1.7,1.7,,,"Two recently published reports shed damning light on the high cost of low wages in the fast food industry – an industry dominated by the restaurant giant McDonald’s, which raked-in over $5.4 billion in profits last year. The"," Center for American Progress reports that the average hourly wage for workers in the industry is just $9.77, while the Center for American Progress’ think tank, the Economic Policy Institute, recently found that the minimum wage for fast food workers has dropped by 68% over the last decade, leaving them dependent on government aid and with little to no power to negotiate for better work conditions.

These reports reveal that the poor conditions facing workers are not an anomaly, but rather the result of the lack",99,53,0.5353535353535354,6.556925040997952,2.7464302917418046e-11,Watermarked,0.9999999999725357,87,0.735632183908046,0.9302325581395349,0.26436781609195403,1.7,1.7,1.7,,,,,,,,,,,,,,100,171.25000000,1.71250000,5.54280117
51,Fixed Delta 1.7,1.7,,,"When Cait and I found out how easy it is to make ravioli–and with such completely impressive and delicious results!–we just had to share this fabulous harvest recipe with you. This dish is a poem to autumn, filled with sweet"," flavors of apples, pears, and raisins.

We grew up on this delicious dish, but it’s a little tricky to make, and it’s always bigger than we need! If you are a bit intimidated by the whole process, or just want to make this fabulous treat for yourself, you’ll be glad to hear that it’s really not that bad. I promise!

We use a lot of apples, and it’",99,52,0.5252525252525253,6.324821499723688,1.2676273926722297e-10,Watermarked,0.9999999998732373,72,0.7361111111111112,0.9295774647887324,0.26388888888888884,1.7,1.7,1.7,,,,,,,,,,,,,,100,168.25000000,1.68250000,5.37898664
